county,state,fips,date,Lat,Lon,cases,deaths,people_tested,state_cases,state_deaths,new_cases,new_deaths,new_state_cases,new_state_deaths
Los Angeles,California,6037,3/5/2022,34.30828379,-118.2282411,"2,805,949","31,084",,"9,019,399","86,699",0,0,0,0
Los Angeles,California,6037,3/6/2022,34.30828379,-118.2282411,"2,807,057","31,138",,"9,023,993","86,908",0,0,0,0
Los Angeles,California,6037,1/1/2022,34.30828379,-118.2282411,"1,806,828","27,698",,"5,808,171","76,760","26,674",27,"39,356",126
Los Angeles,California,6037,2/1/2022,34.30828379,-118.2282411,"2,710,362","29,280",,"8,610,606","80,917",0,0,26,0
Los Angeles,California,6037,3/7/2022,34.30828379,-118.2282411,"2,808,409","31,178",,"9,030,973","87,077",0,0,0,0
Los Angeles,California,6037,4/19/2022,34.30828379,-118.2282411,"2,859,799","31,924",,"9,192,666","90,014",0,0,0,0
Los Angeles,California,6037,5/27/2022,34.30828379,-118.2282411,"2,974,197","32,129",,"9,570,326","91,311",0,0,0,0
Los Angeles,California,6037,5/28/2022,34.30828379,-118.2282411,"2,976,323","32,133",,"9,614,222","91,382",0,0,0,0
Los Angeles,California,6037,5/29/2022,34.30828379,-118.2282411,"2,980,708","32,136",,"9,618,950","91,406",0,0,0,0
Los Angeles,California,6037,5/30/2022,34.30828379,-118.2282411,"2,985,665","32,146",,"9,623,913","91,427",0,0,0,0
Los Angeles,California,6037,5/31/2022,34.30828379,-118.2282411,"2,990,651","32,154",,"9,661,436","91,502",0,0,0,0
Los Angeles,California,6037,6/1/2022,34.30828379,-118.2282411,"2,990,651","32,154",,"9,661,436","91,502",0,0,0,0
Los Angeles,California,6037,6/2/2022,34.30828379,-118.2282411,"2,990,651","32,154",,"9,661,436","91,502",0,0,0,0
Los Angeles,California,6037,6/3/2022,34.30828379,-118.2282411,"3,004,975","32,168",,"9,675,780","91,516",0,0,0,0
Los Angeles,California,6037,6/4/2022,34.30828379,-118.2282411,"3,008,619","32,178",,"9,730,176","91,576",0,0,0,0
Los Angeles,California,6037,6/5/2022,34.30828379,-118.2282411,"3,014,758","32,186",,"9,736,634","91,595",0,0,0,0
Los Angeles,California,6037,6/6/2022,34.30828379,-118.2282411,"3,019,550","32,193",,"9,741,437","91,609",0,0,0,0
Los Angeles,California,6037,6/7/2022,34.30828379,-118.2282411,"3,025,694","32,201",,"9,790,329","91,697",0,0,0,0
Los Angeles,California,6037,6/8/2022,34.30828379,-118.2282411,"3,025,694","32,201",,"9,790,329","91,696",0,0,0,-1
Los Angeles,California,6037,6/8/2022,34.30828379,-118.2282411,"3,025,694","32,201",,"9,790,329","91,696",0,0,0,-1
Los Angeles,California,6037,6/9/2022,34.30828379,-118.2282411,"3,025,694","32,201",,"9,790,329","91,696",0,0,0,0
Los Angeles,California,6037,6/10/2022,34.30828379,-118.2282411,"3,038,588","32,218",,"9,803,246","91,713",0,0,0,0
Los Angeles,California,6037,6/11/2022,34.30828379,-118.2282411,"3,041,815","32,227",,"9,851,436","91,793",0,0,0,0
Los Angeles,California,6037,6/12/2022,34.30828379,-118.2282411,"3,047,469","32,236",,"9,857,418","91,821",0,0,0,0
Los Angeles,California,6037,6/13/2022,34.30828379,-118.2282411,"3,051,930","32,245",,"9,861,896","91,832",0,0,445,0
Los Angeles,California,6037,6/14/2022,34.30828379,-118.2282411,"3,057,004","32,250",,"9,894,792","91,922",0,0,0,0
Los Angeles,California,6037,6/15/2022,34.30828379,-118.2282411,"3,057,004","32,250",,"9,894,792","91,922",0,0,0,0
Los Angeles,California,6037,6/16/2022,34.30828379,-118.2282411,"3,069,037","32,261",,"9,906,825","91,933","12,033",11,"12,033",11
Los Angeles,California,6037,6/17/2022,34.30828379,-118.2282411,"3,071,314","32,263",,"9,957,527","91,992","2,277",2,"50,702",59
Los Angeles,California,6037,6/19/2022,34.30828379,-118.2282411,"3,076,849","32,271",,"9,963,596","92,008",0,0,0,0
Los Angeles,California,6037,6/20/2022,34.30828379,-118.2282411,"3,082,401","32,283",,"9,969,181","92,035",0,0,0,0
Los Angeles,California,6037,6/21/2022,34.30828379,-118.2282411,"3,088,482","32,291",,"10,024,838","92,113",0,0,0,0
Los Angeles,California,6037,6/22/2022,34.30828379,-118.2282411,"3,088,482","32,291",,"10,024,838","92,113",0,0,0,0
Los Angeles,California,6037,6/23/2022,34.30828379,-118.2282411,"3,088,482","32,291",,"10,024,838","92,113",0,0,0,0
Los Angeles,California,6037,6/24/2022,34.30828379,-118.2282411,"3,102,110","32,308",,"10,038,493","92,131",0,0,0,0
Los Angeles,California,6037,6/25/2022,34.30828379,-118.2282411,"3,105,867","32,316",,"10,089,246","92,207",0,0,0,0
Los Angeles,California,6037,6/26/2022,34.30828379,-118.2282411,"3,112,364","32,325",,"10,096,131","92,235",0,0,0,0
Los Angeles,California,6037,6/27/2022,34.30828379,-118.2282411,"3,118,053","32,334",,"10,101,831","92,249",0,0,0,0
Los Angeles,California,6037,6/28/2022,34.30828379,-118.2282411,"3,125,299","32,344",,"10,157,114","92,386",0,0,0,0
Los Angeles,California,6037,6/29/2022,34.30828379,-118.2282411,"3,125,299","32,344",,"10,157,114","92,386",0,0,0,0
Los Angeles,California,6037,6/30/2022,34.30828379,-118.2282411,"3,125,299","32,344",,"10,157,114","92,386",0,0,0,0
Los Angeles,California,6037,7/1/2022,34.30828379,-118.2282411,"3,140,615","32,361",,"10,172,430","92,403",0,0,0,0
Los Angeles,California,6037,7/2/2022,34.30828379,-118.2282411,"3,143,536","32,371",,"10,224,139","92,475",0,0,0,0
Los Angeles,California,6037,7/3/2022,34.30828379,-118.2282411,"3,148,370","32,385",,"10,229,276","92,510",0,0,0,0
Los Angeles,California,6037,7/4/2022,34.30828379,-118.2282411,"3,153,690","32,397",,"10,234,613","92,530",0,0,0,0
Los Angeles,California,6037,7/5/2022,34.30828379,-118.2282411,"3,153,690","32,397",,"10,274,349","92,629",0,0,0,0
Los Angeles,California,6037,7/6/2022,34.30828379,-118.2282411,"3,153,690","32,397",,"10,274,349","92,629",0,0,0,0
Los Angeles,California,6037,1/2/2022,34.30828379,-118.2282411,"1,843,922","27,728",,"5,894,761","76,792","37,094",30,"86,590",32
Los Angeles,California,6037,1/7/2022,34.30828379,-118.2282411,"2,010,964","27,798",,"6,313,572","77,203",0,0,0,0
Los Angeles,California,6037,3/8/2022,34.30828379,-118.2282411,"2,810,308","31,225",,"9,035,948","87,219",0,0,0,0
Los Angeles,California,6037,3/9/2022,34.30828379,-118.2282411,"2,811,864","31,275",,"9,037,504","87,269",0,0,0,0
Los Angeles,California,6037,3/10/2022,34.30828379,-118.2282411,"2,811,864","31,275",,"9,037,504","87,269",0,0,0,0
Los Angeles,California,6037,3/11/2022,34.30828379,-118.2282411,"2,813,689","31,315",,"9,046,404","87,566",0,0,0,0
Los Angeles,California,6037,3/12/2022,34.30828379,-118.2282411,"2,814,409","31,343",,"9,047,972","87,607",0,0,0,0
Los Angeles,California,6037,3/13/2022,34.30828379,-118.2282411,"2,815,379","31,372",,"9,050,936","87,750",0,0,0,0
Los Angeles,California,6037,3/14/2022,34.30828379,-118.2282411,"2,817,190","31,408",,"9,055,973","87,888",0,0,0,0
Los Angeles,California,6037,3/15/2022,34.30828379,-118.2282411,"2,820,159","31,443",,"9,062,442","88,004",0,0,0,0
Los Angeles,California,6037,3/16/2022,34.30828379,-118.2282411,"2,823,354","31,462",,"9,065,637","88,024",0,0,0,0
Los Angeles,California,6037,4/20/2022,34.30828379,-118.2282411,"2,859,799","31,924",,"9,192,666","90,014",0,0,0,0
Los Angeles,California,6037,4/21/2022,34.30828379,-118.2282411,"2,859,799","31,924",,"9,192,666","90,014",0,0,0,0
Los Angeles,California,6037,4/22/2022,34.30828379,-118.2282411,"2,864,284","31,938",,"9,197,251","90,033",0,0,0,0
Los Angeles,California,6037,4/23/2022,34.30828379,-118.2282411,"2,865,825","31,941",,"9,213,640","90,136",0,0,0,0
Los Angeles,California,6037,4/24/2022,34.30828379,-118.2282411,"2,867,415","31,951",,"9,215,397","90,168",0,0,0,0
Los Angeles,California,6037,4/25/2022,34.30828379,-118.2282411,"2,869,785","31,959",,"9,217,769","90,176",0,0,0,0
Los Angeles,California,6037,4/26/2022,34.30828379,-118.2282411,"2,872,203","31,959",,"9,236,835","90,329",0,0,0,0
Los Angeles,California,6037,4/27/2022,34.30828379,-118.2282411,"2,872,203","31,959",,"9,236,835","90,329",0,0,0,0
Los Angeles,California,6037,4/28/2022,34.30828379,-118.2282411,"2,872,203","31,959",,"9,236,835","90,329",0,0,"2,530",0
Los Angeles,California,6037,4/29/2022,34.30828379,-118.2282411,"2,877,960","31,970",,"9,242,735","90,340",0,0,0,0
Los Angeles,California,6037,4/30/2022,34.30828379,-118.2282411,"2,879,817","31,977",,"9,261,886","90,442",0,0,0,0
Los Angeles,California,6037,5/1/2022,34.30828379,-118.2282411,"2,882,279","31,982",,"9,264,611","90,471",0,0,0,0
Los Angeles,California,6037,5/2/2022,34.30828379,-118.2282411,"2,882,279","31,982",,"9,264,611","90,471",0,0,0,0
Los Angeles,California,6037,5/3/2022,34.30828379,-118.2282411,"2,888,408","31,991",,"9,288,293","90,497",0,0,0,0
Los Angeles,California,6037,5/4/2022,34.30828379,-118.2282411,"2,888,408","31,991",,"9,288,293","90,497",0,0,0,0
Los Angeles,California,6037,5/5/2022,34.30828379,-118.2282411,"2,888,408","31,991",,"9,288,293","90,497",0,0,0,0
Los Angeles,California,6037,5/6/2022,34.30828379,-118.2282411,"2,895,400","31,996",,"9,295,307","90,503",0,0,0,0
Los Angeles,California,6037,5/7/2022,34.30828379,-118.2282411,"2,897,513","32,000",,"9,320,578","90,611",0,0,0,0
Los Angeles,California,6037,5/8/2022,34.30828379,-118.2282411,"2,900,449","32,007",,"9,323,818","90,623",0,0,0,0
Los Angeles,California,6037,5/9/2022,34.30828379,-118.2282411,"2,903,779","32,016",,"9,327,154","90,646",0,0,0,0
Los Angeles,California,6037,5/10/2022,34.30828379,-118.2282411,"2,907,721","32,022",,"9,349,673","90,782",0,0,0,0
Los Angeles,California,6037,5/11/2022,34.30828379,-118.2282411,"2,907,721","32,022",,"9,349,673","90,780",0,0,0,0
Los Angeles,California,6037,5/12/2022,34.30828379,-118.2282411,"2,907,721","32,022",,"9,349,673","90,782",0,0,0,0
Los Angeles,California,6037,5/13/2022,34.30828379,-118.2282411,"2,915,694","32,037",,"9,357,665","90,799",0,0,0,0
Los Angeles,California,6037,5/14/2022,34.30828379,-118.2282411,"2,917,892","32,045",,"9,398,581","90,887",0,0,0,0
Los Angeles,California,6037,5/15/2022,34.30828379,-118.2282411,"2,922,210","32,055",,"9,403,268","90,904",0,0,0,0
Los Angeles,California,6037,5/16/2022,34.30828379,-118.2282411,"2,926,848","32,064",,"9,407,983","90,918",0,0,0,0
Los Angeles,California,6037,5/17/2022,34.30828379,-118.2282411,"2,929,950","32,074",,"9,449,915","91,044",0,0,0,0
Los Angeles,California,6037,5/18/2022,34.30828379,-118.2282411,"2,929,950","32,074",,"9,449,915","91,044",0,0,0,0
Los Angeles,California,6037,5/19/2022,34.30828379,-118.2282411,"2,929,950","32,074",,"9,449,915","91,044",0,0,0,0
Los Angeles,California,6037,5/20/2022,34.30828379,-118.2282411,"2,942,149","32,086",,"9,462,134","91,057",0,0,0,0
Los Angeles,California,6037,5/21/2022,34.30828379,-118.2282411,"2,945,669","32,095",,"9,506,402","91,154",0,0,0,0
Los Angeles,California,6037,5/22/2022,34.30828379,-118.2282411,"2,949,830","32,101",,"9,510,881","91,176",0,0,0,0
Los Angeles,California,6037,5/23/2022,34.30828379,-118.2282411,"2,955,954","32,109",,"9,517,026","91,199",0,0,0,0
Los Angeles,California,6037,1/5/2022,34.30828379,-118.2282411,"1,967,443","27,785",,"6,085,177","77,056","45,553",13,"47,661",13
Los Angeles,California,6037,5/24/2022,34.30828379,-118.2282411,"2,961,673","32,117",,"9,557,802","91,299",0,0,0,0
Los Angeles,California,6037,6/7/2022,34.30828379,-118.2282411,"3,025,694","32,201",,"9,790,329","91,697",0,0,0,0
Los Angeles,California,6037,6/18/2022,34.30828379,-118.2282411,"3,071,314","32,263",,"9,957,527","91,992",0,0,0,0
Los Angeles,California,6037,7/7/2022,34.30828379,-118.2282411,"3,153,690","32,397",,"10,274,349","92,629",0,0,0,0
Los Angeles,California,6037,8/21/2022,34.30828379,-118.2282411,"3,390,012","33,060",,"11,022,585","94,625",0,0,0,0
Los Angeles,California,6037,8/22/2022,34.30828379,-118.2282411,"3,392,984","33,076",,"11,025,557","94,644",0,0,0,0
Los Angeles,California,6037,8/23/2022,34.30828379,-118.2282411,"3,396,657","33,096",,"11,057,328","94,812",0,0,0,0
Los Angeles,California,6037,1/6/2022,34.30828379,-118.2282411,"2,010,964","27,798",,"6,313,572","77,203","43,521",13,"228,395",147
Los Angeles,California,6037,5/25/2022,34.30828379,-118.2282411,"2,961,673","32,117",,"9,557,802","91,299",0,0,0,0
Los Angeles,California,6037,5/26/2022,34.30828379,-118.2282411,"2,961,673","32,117",,"9,557,802","91,299",0,0,0,0
Los Angeles,California,6037,7/8/2022,34.30828379,-118.2282411,"3,178,242","32,451",,"10,298,922","92,684",0,0,0,0
Los Angeles,California,6037,7/9/2022,34.30828379,-118.2282411,"3,183,359","32,464",,"10,360,542","92,758",0,0,0,0
Los Angeles,California,6037,7/10/2022,34.30828379,-118.2282411,"3,189,901","32,478",,"10,367,437","92,784",0,0,0,0
Los Angeles,California,6037,7/11/2022,34.30828379,-118.2282411,"3,198,377","32,492",,"10,375,920","92,805",0,0,0,0
Los Angeles,California,6037,7/12/2022,34.30828379,-118.2282411,"3,207,071","32,508",,"10,397,268","92,904",0,0,0,0
Los Angeles,California,6037,7/13/2022,34.30828379,-118.2282411,"3,207,071","32,508",,"10,436,723","92,903",0,0,0,0
Los Angeles,California,6037,7/14/2022,34.30828379,-118.2282411,"3,207,071","32,508",,"10,436,723","92,903",0,0,0,0
Los Angeles,California,6037,7/15/2022,34.30828379,-118.2282411,"3,225,697","32,537",,"10,455,363","92,932",0,0,0,0
Los Angeles,California,6037,7/16/2022,34.30828379,-118.2282411,"3,230,019","32,549",,"10,508,352","93,003",0,0,0,0
Los Angeles,California,6037,7/17/2022,34.30828379,-118.2282411,"3,236,632","32,566",,"10,515,406","93,046",0,0,0,0
Los Angeles,California,6037,7/18/2022,34.30828379,-118.2282411,"3,245,259","32,584",,"10,524,049","93,076",0,0,0,0
Los Angeles,California,6037,7/19/2022,34.30828379,-118.2282411,"3,253,323","32,604",,"10,580,256","93,209",0,0,0,0
Los Angeles,California,6037,7/20/2022,34.30828379,-118.2282411,"3,253,323","32,604",,"10,580,256","93,209",0,0,0,0
Los Angeles,California,6037,7/21/2022,34.30828379,-118.2282411,"3,253,323","32,604",,"10,580,256","93,209",0,0,0,0
Los Angeles,California,6037,7/22/2022,34.30828379,-118.2282411,"3,268,588","32,637",,"10,595,521","93,243",0,0,0,0
Los Angeles,California,6037,7/23/2022,34.30828379,-118.2282411,"3,272,097","32,654",,"10,644,446","93,319",0,0,0,0
Los Angeles,California,6037,7/24/2022,34.30828379,-118.2282411,"3,279,517","32,674",,"10,652,220","93,355",0,0,0,0
Los Angeles,California,6037,7/25/2022,34.30828379,-118.2282411,"3,286,471","32,691",,"10,659,174","93,372",0,0,0,0
Los Angeles,California,6037,7/26/2022,34.30828379,-118.2282411,"3,286,471","32,691",,"10,696,343","93,474","-6,221",-17,"-6,221",-17
Los Angeles,California,6037,7/27/2022,34.30828379,-118.2282411,"3,286,471","32,691",,"10,696,343","93,474","-6,221",-17,"-6,221",-17
Los Angeles,California,6037,7/28/2022,34.30828379,-118.2282411,"3,286,471","32,691",,"10,696,343","93,474","-6,221",-17,"-6,221",-17
Los Angeles,California,6037,7/29/2022,34.30828379,-118.2282411,"3,286,471","32,691",,"10,696,343","93,474","-19,501",-56,"-19,501",-56
Los Angeles,California,6037,7/30/2022,34.30828379,-118.2282411,"3,286,471","32,691",,"10,696,343","93,474","-22,814",-72,"-65,355",-135
Los Angeles,California,6037,7/31/2022,34.30828379,-118.2282411,"3,315,921","32,785",,"10,768,334","93,655",0,0,0,0
Los Angeles,California,6037,8/1/2022,34.30828379,-118.2282411,"3,320,781","32,807",,"10,773,393","93,688",0,0,0,0
Los Angeles,California,6037,8/2/2022,34.30828379,-118.2282411,"3,325,622","32,826",,"10,810,291","93,816",0,0,0,0
Los Angeles,California,6037,8/3/2022,34.30828379,-118.2282411,"3,325,622","32,826",,"10,810,291","93,816",0,0,0,0
Los Angeles,California,6037,8/4/2022,34.30828379,-118.2282411,"3,325,622","32,826",,"10,810,291","93,816",0,0,0,0
Los Angeles,California,6037,8/5/2022,34.30828379,-118.2282411,"3,335,973","32,856",,"10,820,659","93,846",0,0,0,0
Los Angeles,California,6037,8/6/2022,34.30828379,-118.2282411,"3,338,352","32,869",,"10,824,009","93,924",0,0,0,0
Los Angeles,California,6037,8/7/2022,34.30828379,-118.2282411,"3,342,851","32,888",,"10,861,313","93,958",0,0,0,0
Los Angeles,California,6037,8/8/2022,34.30828379,-118.2282411,"3,347,143","32,903",,"10,865,618","93,981",0,0,0,0
Los Angeles,California,6037,8/9/2022,34.30828379,-118.2282411,"3,351,082","32,922",,"10,901,301","94,119",0,0,0,0
Los Angeles,California,6037,8/10/2022,34.30828379,-118.2282411,"3,351,082","32,922",,"10,901,301","94,119",0,0,0,0
Los Angeles,California,6037,8/11/2022,34.30828379,-118.2282411,"3,351,082","32,922",,"10,901,310","94,119",0,0,0,0
Los Angeles,California,6037,8/12/2022,34.30828379,-118.2282411,"3,361,061","32,948",,"10,911,292","94,147",0,0,0,0
Los Angeles,California,6037,8/13/2022,34.30828379,-118.2282411,"3,363,706","32,961",,"10,942,596","94,240",0,0,0,0
Los Angeles,California,6037,8/14/2022,34.30828379,-118.2282411,"3,368,366","32,975",,"10,947,264","94,276",0,0,0,0
Los Angeles,California,6037,8/15/2022,34.30828379,-118.2282411,"3,371,673","32,991",,"10,950,572","94,298",0,0,0,0
Los Angeles,California,6037,8/16/2022,34.30828379,-118.2282411,"3,371,673","32,991",,"10,978,199","94,440",0,0,0,0
Los Angeles,California,6037,8/17/2022,34.30828379,-118.2282411,"3,371,673","32,991",,"10,978,199","94,440",0,0,0,0
Los Angeles,California,6037,8/18/2022,34.30828379,-118.2282411,"3,371,673","32,991",,"10,978,199","94,440",0,0,0,0
Los Angeles,California,6037,8/19/2022,34.30828379,-118.2282411,"3,383,792","33,027",,"10,990,337","94,476",0,0,0,0
Los Angeles,California,6037,8/20/2022,34.30828379,-118.2282411,"3,386,161","33,041",,"11,018,223","94,590",0,0,0,0
Los Angeles,California,6037,3/24/2020,34.30828379,-118.2282411,"1,465",26,,"5,110",147,0,0,431,48
Los Angeles,California,6037,3/25/2020,34.30828379,-118.2282411,"1,829",32,,"5,863",129,364,6,753,-18
Los Angeles,California,6037,3/26/2020,34.30828379,-118.2282411,"2,474",44,,"7,155",149,645,12,"1,292",20
Los Angeles,California,6037,3/27/2020,34.30828379,-118.2282411,"3,019",54,,"8,233",173,545,10,"1,078",24
Los Angeles,California,6037,3/28/2020,34.30828379,-118.2282411,"3,518",64,,"9,431",200,499,10,"1,198",27
Los Angeles,California,6037,3/29/2020,34.30828379,-118.2282411,"4,045",78,,"10,809",241,527,14,"1,378",41
Los Angeles,California,6037,3/30/2020,34.30828379,-118.2282411,"4,566",89,,"12,044",267,521,11,"1,235",26
Los Angeles,California,6037,3/31/2020,34.30828379,-118.2282411,"4,605",93,,"12,839",287,39,4,795,20
Los Angeles,California,6037,4/1/2020,34.30828379,-118.2282411,"5,955",132,,"15,035",351,"1,350",39,"2,196",64
Los Angeles,California,6037,4/2/2020,34.30828379,-118.2282411,"6,377",147,,"16,041",384,422,15,"1,006",33
Los Angeles,California,6037,4/3/2020,34.30828379,-118.2282411,"6,936",169,,"17,369",431,559,22,"1,328",47
Los Angeles,California,6037,4/4/2020,34.30828379,-118.2282411,"7,559",198,,"18,934",497,623,29,"1,565",66
Los Angeles,California,6037,4/5/2020,34.30828379,-118.2282411,"7,955",223,,"19,745",551,396,25,811,54
Los Angeles,California,6037,4/6/2020,34.30828379,-118.2282411,"8,443",242,,"21,120",590,488,19,"1,375",39
Los Angeles,California,6037,4/7/2020,34.30828379,-118.2282411,"8,453",244,,"21,720",609,10,2,600,19
Los Angeles,California,6037,4/8/2020,34.30828379,-118.2282411,"8,894",269,,"22,810",645,441,25,"1,090",36
Los Angeles,California,6037,4/9/2020,34.30828379,-118.2282411,"9,433",322,,"23,959",711,539,53,"1,149",66
Los Angeles,California,6037,4/10/2020,34.30828379,-118.2282411,"10,047",360,,"25,460",776,614,38,"1,501",65
Los Angeles,California,6037,4/11/2020,34.30828379,-118.2282411,"10,517",405,,"26,719",872,470,45,"1,259",96
Los Angeles,California,6037,4/12/2020,34.30828379,-118.2282411,"10,854",457,,"27,687",963,337,52,968,91
Los Angeles,California,6037,4/13/2020,34.30828379,-118.2282411,"11,400",497,,"29,470","1,045",546,40,"1,783",82
Los Angeles,California,6037,4/14/2020,34.30828379,-118.2282411,"12,021",576,,"30,805","1,145",621,79,"1,335",100
Los Angeles,California,6037,4/15/2020,34.30828379,-118.2282411,"12,341",600,,"31,660","1,185",320,24,855,40
